Sentences,Sentiment
"Nguyên nhân là HUT không công bố đối với thông tin phải công bố theo quy định pháp luật (Công ty cổ phần Đầu tư Xây dựng Lương Tài không công bố thông tin (CBTT) các tài liệu: Báo cáo tình hình quản trị công ty năm 2020, Báo cáo thường niên năm 2020, Biên bản và Nghị quyết họp ĐHĐCĐ thường niên năm 2020, Thông báo doanh nghiệp kiểm toán đã ký hợp đồng kiểm toán Báo cáo tài chính năm 2020, Báo cáo tình hình quản trị công ty 6 tháng đầu năm 2021, Báo cáo tình hình quản trị công ty năm 2021, Biên bản họp và Nghị quyết Đại hội đồng cổ đông thường niên năm 2021, Ngày đăng ký cuối cùng thực hiện quyền tham dự họp Đại hội đồng cổ đông thường niên năm 2021, Thông báo về việc đã ký hợp đồng kiểm toán Báo cáo tài chính năm 2021, Báo cáo tình hình quản trị công ty 6 tháng đầu năm 2022, Báo cáo tài chính kiểm toán năm 2022; CBTT không đúng thời hạn theo quy định pháp luật các tài liệu: Báo cáo tài chính năm 2020 được kiểm toán, Báo cáo tài chính quý 3 năm 2021, Báo cáo tài chính quý 4 năm 2021, Báo cáo tài chính quý 2 năm 2022, Báo cáo tài chính soát xét bán niên năm 2022).Được biết, HNX đã có thông báo cổ phiếu LUT có khả năng bị huỷ bỏ niêm yết theo quy định tại điểm h khoản 1 Điều 120 Nghị định 155/2020 do tổ chức kiểm toán từ chối cho ý kiến đối với BCTC năm 2022 của LUT",0
"Lúc đóng cửa, chỉ số Dow Jones giảm 0,71%, còn 32.656,7 điểm. Chỉ số S&P 500 giảm 0,3%, còn 3.970,15 điểm. Chỉ số Nasdaq giảm 0,1%, còn 11.455,54 điểm",-1
"Tạm tính theo mức thị giá SGN đóng cửa phiên diễn ra giao dịch (75.800 đồng/cp), America LLC có thể đã chi gần trăm tỷ để thực hiện giao dịch trên.Được biết, ngày 30/8 tới, Phục vụ Mặt đất Sài Gòn sẽ chốt danh sách cổ đông nhận cổ tức bằng tiền năm 2022, tỷ lệ 25% (1 cp sẽ nhận được 2.500 đồng/cp)",0
" Thống kê cho thấy khoảng 60% số cổ phiếu phát sinh giao dịch ở sàn này đã tụt giảm hơn 1% giá trị so với giá đỉnh của ngày.Thanh khoản hai sàn niêm yết cũng chỉ tăng nhẹ 1% so với sáng hôm qua, đạt 3.838 tỷ đồng",-1
"Trong 5 năm qua, giá vàng thế giới tăng hơn 40%. Đơn vị: USD/oz",1
" “Nếu cuộc khủng hoảng S&L là một mô hình về những gì có thể xảy ra tiếp theo, chúng ta đang tiến đến đỉnh của lãi suất gần hơn những gì thị trường nghĩ”, ông Juckers nói, chỉ việc Fed có thể sớm dừng việc tăng lãi suất với mục đích chống lạm phát",-1
"Tỷ lệ thất nghiệp ở người trẻ từ 16-24 tuổi ở Trung Quốc đã tăng lên mức cao kỷ lục vào mùa hè năm ngoái trong bối cảnh đại dịch. Gần đây, tỷ lệ thất nghiệp ở nhóm này đã giảm nhẹ nhưng vẫn còn cao",0
"Đồng USD tăng giá sau báo cáo trên, với chỉ số Dollar Index đạt mức cao nhất 1 tuần, đặt thêm áp lực giảm lên giá dầu.Phát biểu ngày thứ Năm, Chủ tịch Fed chi nhánh Minneapolis, ông Neel Kashkari, nói rằng một thời kỳ lãi suất cao kéo dài có thể gây thêm áp lực đối với hệ thống ngân hàng, nhưng là điều cần thiết nếu lạm phát còn dai dẳng ở mức cao.“Những bấp bênh về trần nợ của Mỹ, những vấn đề gần đây trong hệ thống ngân hàng có thể gây ra tình trạng thắt chặt tín dụng trong ngành công nghiệp dầu lửa, và khả năng suy thoái kinh tế còn lớn… Tất cả đều là những trở ngại lớn đối với thị trường dầu”, một báo cáo của công ty tư vấn năng lượng Ritterbusch and Associates nhận định",-1
"Hiện tượng suy yếu từ sáng và càng yếu hơn buổi chiều cho thấy các đợt chốt lời xuất hiện liên tục, đủ lớn để chặn đứng nỗ lực tăng giá trở lại. Đây là diễn biến không khó đoán vì trước hôm qua, thị trường cũng đã có nhịp tăng T+3 khá tốt, nhiều mã tăng tới T+5. Hôm qua giá lại có biên độ tăng đột biến, càng đẩy cao hơn lợi nhuận.Khối ngoại cũng có thêm một ngày bán ròng nữa, dù quy mô chỉ -73,5 tỷ đồng. Dù nhà đầu tư nước ngoài vẫn mua vào tốt, nhưng tốc độ bán tăng nhanh hơn khiến vị thế thay đổi",-1
"Ngày 2/6 vừa qua, FTSE Rusell đã công bố danh mục FTSE Vietnam All-share và FTSE Vietnam Index - chỉ số tham chiếu của FTSE Vietnam ETF",0
"Hôm thứ Sáu, đồng tiền chung châu Âu euro giảm xuống mức thấp nhất 6 tháng so với USD, với gần 1,062 USD đổi 1 euro",-1
"Đóng cửa phiên giao dịch ngày 19/7, giá cổ phiếu QNS tăng 2,14% lên 51.500 đồng/cổ phiếu với 827.011 đơn vị được giao dịch",1
"Thiếu tướng Nguyễn Văn Thành, Phó Cục trưởng Cục Cảnh sát kinh tế Bộ Công an",0
"Trong cơ cấu doanh thu, mảng đầu tư bất động sản ghi nhận doanh thu giảm gần một nửa về còn 2.075 tỷ đồng, trong khi mảng môi giới bất động sản giảm nhẹ còn 1.424 tỷ đồng",-1
...Nội dung bài viết được đăng tải trên Tạp chí Kinh tế Việt Nam số 11-2023 phát hành ngày 13-03-2023. Kính mời Quý độc giả tìm đọc tại đây: https://postenp,0
" Những năm gần đây, đảo quốc sư tử đón nhận một dòng chảy di cư lớn của các cá nhân giàu có, trong bối cảnh Trung Quốc siết chặt kiểm soát các doanh nghiệp tư nhân và những lo ngại về căng thẳng địa chính trị gia tăng",0
" TCB, MBB đồng loạt tăng so với tham chiếu, GVR bay cao thêm 2,09% nữa, đóng cửa tăng 3,72%..",1
"2. Phạm Duy Hưng (1979) trú tại số nhà 14 Q27, ngõ 136 Nguyễn An Ninh, phường Trương Định, Hoàng Mai, Hà Nội - Chủ tịch Hội đồng quản trị Công ty CP chứng khoán Châu Á Thái Bình Dương.3. Huỳnh Thị Mai Dung (1975), vợ Nguyễn Đỗ Lăng, trú tại 12AT3 Khu đô thị Nam Thăng Long, P. Đông Ngạc, Q. Bắc Từ Liêm, Hà Nội4. Nguyễn Thị Thanh (1981) trú tại số 29/267 Bồ Đề, P",0
" Thời gian giao dịch từ ngày 26/06 đến ngày 25/07. Hiện, ông này đang sở hữu 27.615.048 cổ phiếu, chiếm 7,74% vốn tại QNS",1
"Eurostat, cơ quan thống kê của Liên minh châu Âu (EU) hôm thứ Năm vừa rồi cho biết, tổng sản phẩm quốc nội (GDP) của tất cả quốc gia dùng chung đồng Euro đã giảm 0,4% trong quý 1/2024, sau khi giảm trong quý 4 năm ngoái",-1
" e) Kết quả sản xuất, kinh doanh bị thua lỗ trong 03 năm liên tục hoặc tổng số lỗ luỹ kế vượt quá so vốn điều lệ thực góp hoặc vốn chủ sở hữu âm trong báo cáo tài chính kiểm toán năm gần nhất trước thời điểm xem xét;",-1
" Trên thực tế, lãi suất quỹ liên bang ảnh hưởng đến nhiều khoản vay tiêu dùng như vay thế chấp nhà, vay mua xe, vay qua thẻ tín dụng",0
"Thậm chí, “đại gia” công nghệ Alphabet – công ty mẹ của Google – cũng không thể khoanh tay đứng nhìn thành công của ChatGPT. Ngày 6/2, Google trình làng một công cụ chatbot mới có tên Bard - động thái được cho là rõ ràng để cạnh tranh với ChatGPT.CEO Sundar Pichai của Alphabet viết trong một bài blog rằng Bard sẽ là được mở cho “các nhà thử nghiệm được tin cậy” bắt đầu từ ngày 6/1, và sẽ mở cho công chúng sau vài tuần nữa",0
" Sự suy giảm trong hiệu quả kinh doanh của các doanh nghiệp thép cũng đã phản ánh một phần vào giá cổ phiếu.Tuy nhiên, KBSV cho rằng giai đoạn phía trước vẫn còn khá nhiều rủi ro chủ yếu liên quan tới sản lượng tiêu thụ do tác động từ thị trường Bất động sản nên các nhà đầu tư nên tận dụng các nhịp điều chỉnh sâu khi mặt bằng P/B giảm xuống vùng thấp của lịch sử trước khi thực hiện tích lũy từng phần với mục tiêu dài hạn.",-1
Thực tế những phiên đi ngang hẹp vừa qua ở chỉ số không phản ánh hết diễn biến của cổ phiếu. Nhiều mã vừa và nhỏ vẫn đang tăng tốt,0
" Quỹ đầu tư đến từ Phần Lan cho biết, trong bối cảnh Silicon Valley Bank, Signature Bank và Credit Suisse thay nhau sụp đổ gây ra sự bất ổn trên thị trường tài chính toàn cầu, Ngân hàng Nhà nước Việt Nam (NHNN) đã giám sát hệ thống chặt chẽ thông qua hạn mức tăng trưởng tín dụng cùng với các biện pháp khác để giữ tăng trưởng bền vững và quản lý rủi ro một cách thận trọng.Sau 2 lần tăng lãi suất vào cuối năm 2022, NHNN đã hạ lãi suất tái cấp vốn xuống mức 5,5% từ 6%. Ngoài ra, NHNN cũng đang đề xuất một chương trình gia hạn nợ để hỗ trợ nền kinh tế.Thị trường trái phiếu ấm lên trong tháng 3 khi phát hành thành công hơn 25.8 nghìn tỷ đồng, chủ yếu là trái phiếu doanh nghiệp bất động sản, giúp cổ phiếu ngành bất động sản và ngân hàng tích cực, kéo theo VN-Index tăng tốt trong tháng qua",1
" Cụ thể Nghị định 08/2023/NĐ-CP về trái phiếu doanh nghiệp và sắp tới là Thông tư 16 sửa đổi sẽ giải quyết điểm nghẽn của trái phiếu doanh nghiệp, giải tỏa nguy cơ gia tăng nợ xấu. Thông tư 02/2023 vừa mới được Ngân hàng Nhà nước ban hành giúp giảm áp lực trích lập dự phòng khi nợ tái cơ cấu được phân bổ trong 2 năm 2023 và 2024.Thông tư 03/2023 cho phép ngân hàng được mua lại ngay trái phiếu doanh nghiệp sẽ giúp cải thiện triển vọng tăng trưởng tín dụng trong năm 2023 khi đầu ra tín dụng đang gặp nhiều khó khăn",1
Chỉ số dòng tiền tích lũy FMI_Abs của nhóm Ngân hàng giảm trong ngày hôm nay nhưng vẫn ở mức cao trong vòng 1 năm cho thấy dòng tiền vào nhóm này giảm bớt nhưng vẫn ở mức cao,0
"Xu hướng ngắn hạn của chỉ số đang chưa xác định rõ ràng và cần thêm một vài phiên sắp tới để xác nhận. Chúng tôi cho rằng nhà đầu tư nên tận dụng các nhịp hồi phục để thu hẹp danh mục đầu cơ ngắn hạn và tăng tỷ trọng các mã cổ phiếu đầu tư dài hạn. Tỷ trọng cổ phiếu đầu cơ ngắn hạn hiện tại không nên vượt quá 50%""",0
"KPMG cho biết, Nhiệt điện Phả Lại chưa ghi nhận phần doanh thu thoái hoàn điện năng sau thời điểm phát hành báo cáo tài chính năm trước do sai số thiết bị đo đếm diễn ra từ tháng 12/2018 đến tháng 3/2022 với tổng số tiền 161,99 tỷ đồng trong báo cáo tài chính cho năm kết thúc ngày 31/12/2022.Việc chưa ghi nhận doanh thu điện năng thoái hoàn do sai số thiết bị đo đếm của Nhiệt điện Phả Lại là chưa phù hợp với hướng dẫn tại Mục b, khoản 1, Điều 81, Thông tư số 200/2014/TT-BTC ngày 22/12/2014 của Bộ Tài chính hướng dẫn Chế độ Kế toán doanh nghiệp mà theo đó trường hợp sản phẩm, hàng hóa, dịch vụ phải giảm giá, phải chiết khấu thương mại, bị trả lại sau thời điểm phát hành báo cáo tài chính doanh nghiệp ghi giảm doanh thu của kỳ phát sinh (kỳ sau).Nếu Nhiệt điện Phả Lại ghi nhận doanh thu thoái hoàn điện năng do sai số thiết bị đo đếm theo quy định nêu trên của Thông tư 200 thì doanh thu thuần, chi phí thuế thu nhập doanh nghiệp và lợi nhuận sau thuế lần lượt giảm 161,99 tỷ đồng, 32,4 tỷ đồng và 129,6 tỷ đồng cho năm kết thúc ngày 31/12/2022; thuế phải thu Nhà nước và tài sản thuế thu nhập hoãn lại sẽ lần lượt tăng thêm 10,26 tỷ đồng và 16,89 tỷ đồng tại thời điểm 31/12/2022 và phải thu ngắn hạn của khách hàng; thuế và các khoản phải nộp Nhà nước; và lợi nhuận sau thuế chưa phân phối sẽ lần lượt giảm 161,99 tỷ đồng, 5,2 tỷ đồng và 129,6 tỷ đồng tại thời điểm 31/12/2022.Giải trình ý kiến ngoại trừ của kiểm toán, Nhiệt điện Phả Lại cho biết, tháng 4/2022, đơn vị kiểm định các máy biến điện áp (TU) mới phát hiện ra sai số của các máy biến điện áp",0
"Theo đó, doanh thu cả năm 2022 đạt 229 tỷ đồng, tăng 20% so với năm 2021. Lợi nhuận quý năm 2022 tiếp tục ghi nhận con số âm 12 tỷ đồng. Nguyên nhân do ảnh hưởng bởi suy thoái kinh tế toàn cầu, lạm phát tăng cao, các cuộc chiến tranh thế giới dẫn đến việc tiêu thụ hàng hóa chậm, tồn kho giá cao, giá cả vật tư thu mua biến động thất thường. Giá bán không đủ bù đắp giá vốn đã làm lợi nhuận gộp của công ty bị thua lỗ",-1
Con số này khá cao và tạm thời đạt mức đỉnh thanh khoản (quanh 23k tỷ khớp lệnh),1
" Trong đó, đường chỉ báo sức mạnh xu hướng DI+ và ADX ở khung đồ thị ngày vẫn đang ở mức cao cho thấy thị trường vẫn đang trong nhịp tăng điểm. Tuy nhiên, việc MACD và RSI ở khung đồ thị giờ mới chỉ tạo 1 đáy sau chuỗi phiên điều chỉnh nên VN-Index vẫn có thể sẽ xuất hiện những phiên rung lắc, tích lũy trong ngắn hạn.Chúng tôi khuyến nghị các nhà đầu tư tiếp tục duy trì tỉ trọng cổ phiếu và chỉ gia tăng thêm tỉ trọng trong những phiên điều chỉnh thay vì mua đuổi trong những phiên tăng điểm mạnh”",0
" Dự báo này là một tín hiệu cho thấy BOJ có thể giữ chính sách nới lỏng trong thời gian lâu hơn.Tuy nhiên, một số nhà tham gia thị trường không cảm thấy bị thuyế phục bởi tín hiệu như vậy. Việc BOJ cam kết mua vào trái phiếu chính phủ kỳ hạn 10 năm ở mức lợi suất 1% mỗi ngày thay vì 0,5% được xem như giới hạn mới của lợi suất là 1%, đồng nghĩa tăng gấp đôi biên độ của chính sách YCC. Vào đầu giờ chiều phiên giao dịch tại Tokyo, lợi suất trái phiếu kho bạc Mỹ kỳ hạn 10 năm có lúc đạt 0,575%",0
